id,State,Capital
1,Andaman and Nicobar Islands,Port Blair
2,Andhra Pradesh,Amaravati
3,Arunachal Pradesh,Itanagar
4,Assam,Dispur
5,Bihar,Patna
6,Chandigarh,Chandigarh
7,Chhattisgarh,Raipur
8,Dadra & Nagar Haveli and Daman & Diu,Daman
9,Delhi,New Delhi
10,Goa,Panaji
11,Gujarat,Gandhinagar
12,Haryana,Chandigarh
13,Himachal Pradesh,Shimla
14,Jammu and Kashmir,Srinagar
15,Jharkhand,Ranchi
16,Karnataka,Bangalore
17,Kerala,Thiruvananthapuram
18,Ladakh,Leh
19,Lakshadweep,Kavaratti
20,Madhya Pradesh,Bhopal
21,Maharashtra,Mumbai
22,Manipur,Imphal
23,Meghalaya,Shillong
24,Mizoram,Aizawl
25,Nagaland,Kohima
26,Odisha,Bhubaneswar
27,Puducherry,Pondicherry
28,Punjab,Chandigarh
29,Rajasthan,Jaipur
30,Sikkim,Gangtok
31,Tamil Nadu,Chennai
32,Telangana,Hyderabad
33,Tripura,Agartala
34,Uttar Pradesh,Lucknow
35,Uttarakhand,Dehradun
36,West Bengal,Kolkata
